username;fullName;Follower Count;Following Count;Public Email;Engagement Rate oF account;Website in URL;Total Posts;Business Category name;Phone Country Code;Public Phone Number;City;Link to Account;Is Private Account;Is business Account;User Bio;id
pvcer;PVCER;4317;1654;ventas@pvcer.com.ar;0.2;http://www.pvcer.com.ar/;271;;;;;https://www.instagram.com/pvcer/;;False;Ejecutando sueños en PVC desde 2003. | Ventanas | puertas | portones. | Presupuestos: ventas@pvcer.com.ar;3888538549
brassroot_herrajes;brassroot - herrajes;4193;2341;broncesbrassroot@gmail.com;0.1;https://www.brassroot.com.ar/;108;;54;1130858226;Vicente López |  Buenos Aires;https://www.instagram.com/brassroot_herrajes/;;True;Diseño y Fabricación de herrajes -  griferías y artefactos de iluminación. | #herrajes #griferias #diseño #argentina #iluminación #bronces #decoración;2554954787
iluminacionclorinda;Iluminacion la Clorinda;3931;7449;laclorindailuminacion@hotmail.com;;http://wa.me/5491131238705;1281;;54;1131238705;;https://www.instagram.com/iluminacionclorinda/;;True;⭐Somos fabricantes de lámparas artesanales y apliques de pared | 👉Ventas por Mayor y Menor | 🚚Hacemos envíos (Consultá por tu zona) | (+54) 11 3123-8705;2945367528
morada__interiores;Morada Interiores;3841;3368;estudioag.interiores@gmail.com;;http://wa.me/541122410485;75;;54;1122410485;;https://www.instagram.com/morada__interiores/;;True;✨Soluciones integrales para interiores✨ | 👉🏻Remodelaciones | 👉🏻Obra | 👉🏻Mantenimiento | Escribinos 👇;39068233269
tuninettistudio;Anabela| Interiores•exteriores;3761;2254;anabelatuninetti@gmail.com;0.4;https://wa.link/zk9sdm;316;;54;3406410629;;https://www.instagram.com/tuninettistudio/;;True;Te ayudo y acompaño en la creación de tu hogar y a disfrutarlo con todos los sentidos.Desde 2008. | Diseño interior - Paisajismo - Jardinería consciente;2961854238
onix_revestimientos;Onix Revestimientos;3580;7498;revestimientosonix@gmail.com;;http://www.revestimientosonix.com.ar/;149;;54;93541527370;;https://www.instagram.com/onix_revestimientos/;;True;Somos fabricantes -  importadores y distribuidores de revestimientos de piedra -  cerámicos y porcelanatos. | . | 📍Francisco de Arteaga 2351 -  CBA;7473544039
profoamaislaciones;ProfoamⓇ  Aislaciones 🇦🇷;3575;3156;info@profoam.com.ar;;https://wa.me/5493487682224;291;;54;93487682224;Zárate |  Buenos Aires;https://www.instagram.com/profoamaislaciones/;;True;AISLACIONES TERMICAS CON  POLIURETANO Y FIBRA DE CELULOSA - Trabajos en todo el país - Tel.Fijo: 011-3977-4233 info@profoam.com.ar  www.profoam.com.ar;14042506019
teowin.argentina;Josefina Calcagno;3349;6221;contacto.teowin@gmail.com;;http://www.teowin.com.ar/;1288;;54;91155931837;Buenos Aires |  Argentina;https://www.instagram.com/teowin.argentina/;;True;Software para diseño 3D y fabricación de muebles;19035715601
arq_maria_beatriz_blanco;Maria Beatriz Blanco;3303;2760;mariabblanco@gmail.com;0.2;http://www.mariabeatrizblanco.com/;644;;;;;https://www.instagram.com/arq_maria_beatriz_blanco/;;True;Arquitecta y diseñadora . Buenos Aires. Vicepresidente DArA | Diseño -  viajes -  films -  fotografía y relatos. Un poco de lo que soy -  hago y me gusta.;1446743741
menna.arquitecta;Arq. María Menna;3153;1201;mariamenna@gmail.com;0.1;https://linktr.ee/mariamennaarq;546;;54;2235251467;;https://www.instagram.com/menna.arquitecta/;;True;Ayudo a que tu espacio explote su potencial al máximo!🏠❤  | Diseño. Reformas. Obra nueva . Arquitectura interior | +info👇;3927574846
ferzambon.design;Interiorismo+Equipamiento;3118;2507;ferzambon@gmail.com;0.1;;245;;34;625010443;;https://www.instagram.com/ferzambon.design/;;True;✏️Diseño de interiores y equipamiento | ✏️Proyectos integrales | #interiorismo #interiordesign  | 🇪🇸ESPAÑA - SPAIN🏳️‍🌈 | 🇦🇷Neuquén•Patagonia Argentina;180558731
andyweibelarquitecta;Arq. Andy Weibel;3107;1412;andyweibelarquitecta@gmail.com;0.1;https://andyweibel.wixsite.com/website/obras;211;;54;91144779453;;https://www.instagram.com/andyweibelarquitecta/;;True;Estudio de arquitectura especializado en Arquitectura Interior.                                 Info:andyweibelarquitecta@gmail.com o por whatsapp!;1931924143
p.c_arquitectura;Paola Carle;2979;5684;paolaevange.pc@gmail.com;0.1;https://wa.link/v8mxj5;262;;;;;https://www.instagram.com/p.c_arquitectura/;;True;🅿  🅰  🅾  🅻  🅰    🅲  🅰  🆁  🅻  🅴                      | ARQUITECTURA ⭑ PAISAJISMO | ✉️paolaevange.pc@gmail.com | 📞 +543401645856 | contacto directo👇;8950068025
natalia.asprea.arquitecta;ESTUDIO ASPREA | ARQUITECTURA;2924;3103;natalia.asprea@gmail.com;0.1;http://www.estudioasprea.com/;506;;54;2914418157;;https://www.instagram.com/natalia.asprea.arquitecta/;;True;;3116301274
blue.producciones;Blue Producciones;2761;4849;blueproducciones.publicidad@gmail.com;0.1;https://linktr.ee/blueproducciones;380;;;;;https://www.instagram.com/blue.producciones/;;True;Empresa de publicidad especializada en construcción | 📰 | #notaseditoriales | 🌐 | #desarrolloweb | 🏗 | #arquitectura | 🛫 | #revistas;8339340132
estudiotornay;Arq. Gabriela Costas Tornay;2706;1403;estudio.tornay@gmail.com;0.1;;116;;;;;https://www.instagram.com/estudiotornay/;;True;INTERIORISMO | Arquitectura ▪️ Asesoramiento ▪️ Proyecto  | 📍 Buenos Aires -  Argentina | ✉️estudio.tornay@gmail.com;32587609349
casarenovar;CasaRenovar;2694;7304;casarenovar@hotmail.com;0.1;;216;;54;1146717700;Buenos Aires |  Argentina;https://www.instagram.com/casarenovar/;;True;CASA RENOVAR | 📌 Av. J. B. Alberdi 3956 - Floresta. | 📅 Lun a Vier 9 a 18hs - Sab 9 a 15hs.  | 📱 011 66161738 | 📞4671-7700 | 📧 casarenovar@hotmail.com;6720346335
fernando_luis_donati;fernando luis;2682;7507;fd1516@yahoo.com.ar;0.1;;6076;;54;1144792962;;https://www.instagram.com/fernando_luis_donati/;;True;Obras  que pinté y puedo pintar por encargo . Obras en stock . | Obras en Francia alemania.españa | Buenos aires  | Whatssap 1144792962;5675931595
il_bel_bagno;il Bel Bagno;2588;4786;info@ilbelbagno.com;0.1;http://www.ilbelbagno.com/;205;;54;91134931624;Martínez |  Buenos Aires;https://www.instagram.com/il_bel_bagno/;;True;Juan Diego Argerich.  | Creamos Baños de Diseño. | Soluciones integrales para tus proyectos (Fabricamos: Muebles -  Bachas -  Mesadas) | 📲 +54 9 11 3493-1624;3640036079
disix_exclusivo_mueble;Disix muebles;2545;4637;bautidiaz9874123@gmail.com;;;2771;;54;1136944578;;https://www.instagram.com/disix_exclusivo_mueble/;;True;DISIX 🍀MUEBLES ÚNICOS 🇦🇷 | A tu medida 😉 | Para toda la vida | Confeccionados  en  lapacho rústico y hierro. | Contacto :1136944578 z/n SAN ISIDRO;7127492355
christianolizcoach;Christian Oliz Coach 🏳️‍🌈;2541;1993;coach.oliz@gmail.com;0.1;https://linktr.ee/christianoliz;1604;;54;1135588670;;https://www.instagram.com/christianolizcoach/;;True;🎓 Máster Coach Profesional  | 📈 Desarrollo Humano = Bienestar Organizacional = Resultados | 🙌🏼 LA INNOVACIÓN ES HUMANA  | 👉 +Info en el link➡️;1604830043
dellaque.lustre_y_laqueados;Dellaqué;2502;5800;presupuestos@dellaque.com;;;94;;54;1168729409;;https://www.instagram.com/dellaque.lustre_y_laqueados/;;True;Servicio integral de lustre y laqueado poliuretánico de alta calidad.  | 📍San Fernando -  Buenos Aires.;12317169374
elizabeth_aimar;𝐄𝐥𝐢𝐳𝐚𝐛𝐞𝐭𝐡 𝐀𝐢𝐦𝐚𝐫 🦋;2487;2583;eaimar@rals.org.ar;0.4;https://linktr.ee/elizabethaimar;4312;;54;1161966610;;https://www.instagram.com/elizabeth_aimar/;;True;Abogada Esp. en Salud y Discapacidad - Docente Univ. (UBA - Derecho) - Posgrado en Org. sin Fines de Lucro (UDESA) - Autora ✍ Los incómodos / Paidós;1620089444
revistaarqycons;Arquitectura y Construcción Revista;2450;3942;revistaarqycons@gmail.com;0.1;https://linktr.ee/arqycons;33;;;;;https://www.instagram.com/revistaarqycons/;;True;Fundada por Alberto Wainziger. Tenemos 40 años en el rubro -  comunicando novedades e info actualizada y especializada.;3172146829
fer_plac;• PLACAS DE MELAMINA Y MÁS •;2425;3940;mlferplac@gmail.com;0.1;http://wa.link/13fg0p;144;;54;1139351801;;https://www.instagram.com/fer_plac/;;True;MAYORISTA Y MINORISTA | 🛠Todo para el carpintero  | 📍Egger/Sadepan/Faplac | - Cortes a medida/pegado de cantos | 🚚 Hacemos envíos  | 📲 link directo a WhatsApp;47366240658
gponcestudio;Arq. Gabriela Ponce;2386;1464;gponcestudio@gmail.com;0.3;http://gponcestudio.com.ar/;155;;;;;https://www.instagram.com/gponcestudio/;;True;Arquitectura + Diseño de Interiores  | Buenos Aires -  Argentina;215879023
rbainmobiliaria;RBA Inmobiliaria;2310;1117;info@realtyba.com.ar;0.1;http://www.realtyba.com.ar/;81;;54;1148015588;;https://www.instagram.com/rbainmobiliaria/;;True;Seguinos para ver las mejores propiedades y las novedades del mercado inmobiliario 25 años en la actividad inmobiliaria  1572087777 | CUCICBA 4067;32738881677
corralondigital;CorralonDigital;2236;5439;corralondigital@gmail.com;;;247;;54;91162269757;Derqui |  Buenos Aires |  Argentina;https://www.instagram.com/corralondigital/;;True;Venta online de productos para la construcción🤝;35403932393
anaabra;Ana J. Pessio;2142;4447;holaabracasa@gmail.com;0.4;;1409;;;;;https://www.instagram.com/anaabra/;;False;Pampeana en Buenos Aires | Arquitecta UBA. Paisajista.  | como cosas que me gustan | holaabracasa@gmail.com | También hago @miquintaenlavereda;2209134289
cedria_madera;Cedria;2076;1510;marketing@cedria.es;0.2;http://www.cedria.es/;665;;34;935406035;Teià |  Cataluna |  Spain;https://www.instagram.com/cedria_madera/;;True;CEDRIA. La madera nos inspira. Desde 1994 dedicados al cuidado -  protección y acabado de la madera. #porquelaperfeccionexiste;7425880079
cb_arq_;Arq. Carolina Burgauer;2008;1522;caroburgauer@gmail.com;0.1;;281;;;;;https://www.instagram.com/cb_arq_/;;True;🌿 ✨𝙿𝚛𝚘𝚢𝚎𝚌𝚝𝚘𝚜/ obras 🚧 👷🏻‍♀️ ~recortes de mi vida 🧒🏻🧒🏽👧🏼🐾~ 📷 🎨♻️🎸 🏃🏽‍♀️🚣‍♀️+ lo que me inspira •📍 Buenos Aires 🇦🇷;11211329807
llktech;LLK TECH;1978;2471;info@llktech.com.ar;0.1;http://www.llktech.com.ar/;207;;54;1123444161;;https://www.instagram.com/llktech/;;True;Creamos hogares inteligentes. | Proyectos de iluminación. | Productos de diseño. | Visita en obra | Proyectos a medida. | Instalación | #domotica #automatizacion;6269677190
ga_ry4181;Gary Veneer Warehouse;1967;7322;gary77shui@hotmail.com;0.1;http://www.moganshanveneer.com/;831;;86;15268213875;Huzhou |  Zhejiang;https://www.instagram.com/ga_ry4181/;;True;https://www.dropbox.com/sh/wq4c020rrw9qqxq/AAD03XyM7sm8LMtb18bOgsXoa?dl=0 Wood veneer designer | email:gary77shui@hotmail.com whatsapp:+8615268213875;15240906753
lucia_korcarz;Arq. Lucia Korcarz;1956;1678;asarq.lucia@gmail.com;0.3;http://anthonysibbald.com/;242;;;;;https://www.instagram.com/lucia_korcarz/;;True;Architecture & Interiors  | Real Estate  | Made in 🇦🇷 ~;5810119421
clautraverso;Claudia Traverso;1869;2736;altra@fibertel.com.ar;0.4;;598;;54;1144469663;;https://www.instagram.com/clautraverso/;;True;Diseñadora de Interiores  -  | Buenos Aires -                                 Argentina 🇦🇷;273403416
adrotenembaum;Adro;1787;5683;adrotenembaum@gmail.com;0.1;http://www.adrotenembaum.com/;441;;54;1140350105;;https://www.instagram.com/adrotenembaum/;;True;👁‍🗨 Artista Plástico | 💡 Realizador Creativo | 📐 Diseñador de muebles @mobdeco  |  🙌🏼  #eltallerdeadro;46373895
arq.mariangermanotta;Mariangeles Germanotta;1754;2833;arqmariangermanotta@gmail.com;0.2;;54;;;;;https://www.instagram.com/arq.mariangermanotta/;;False;Arquitecta UBA -  Diseño y Direccion de Obras nuevas -  reformas e Interiorismo                    | arqmariangermanotta@gmail.com cofounder @arq2d4;19763878137
eneodedesign;eneöde;1742;2232;eneodearq@gmail.com;0.3;;47;;1;4379917323;;https://www.instagram.com/eneodedesign/;;True;📍Modern design studio based in Toronto  | Renovations | Furniture | Home Decor | 💫 Founders @wdjauregui  🇵🇪 & @natubraver 🇦🇷;10654194805
cavadiniarq;Estudio Cavadini;1689;1486;arqui@estudiocavadini.com;0.6;http://www.estudiocavadini.com/;86;;54;2346424909;;https://www.instagram.com/cavadiniarq/;;True;#cavadiniarq;5889479587
arn.salum;Arn Salum  .  Design Studio;1535;3795;estudio.arn.salum@gmail.com;0.1;http://www.arnsalum.com/;472;;;;;https://www.instagram.com/arn.salum/;;True;We create✨;1512195019
is_interiorismo;Ivana Scalise-Diseño interior;1504;6062;proyectos@metro-lineal.com.ar;;http://www.ivanascalisedesign.com/;1104;;54;1162484672;;https://www.instagram.com/is_interiorismo/;;True;"Estudio de Diseño Interior. Arquitecta Interiorista | ☆Modelado | ☆Renderizado  | ☆Animación  | ☆Realidad Virtual | ☆Proyectos ""A la Distancia""";8669593097
jonasgraffiti;Jonas Di Southza;1449;2516;jonasdisouthza@gmail.com;1.9;http://www.facebook.com/jonasgraffitiart;136;;;;;https://www.instagram.com/jonasgraffiti/;;True;#Diseñador #artistavisual #Muralista #art #ilustrador #highqualityart | #Graffiti est. 1992 | @southsidekings | #Argentina  | World Whatsapp: ±54911 54006377;9674791340
marcedametto;Marce Dametto;1430;3412;marcedametto@gmail.com;0.4;;64;;;;;https://www.instagram.com/marcedametto/;;False;INTERIORISMO  | Diseñadora de Interiores  | . | 📍  Córdoba -  Argentina  | 📩 marcedametto@gmail.com | . | 👯‍♀️ Mamá  | ❤  Mariano;2533163414
interiorismobe.i;be.I;1400;905;estudio@interiorismobei.com.ar;0.4;;87;;;;;https://www.instagram.com/interiorismobe.i/;;True;✉️ estudio@interiorismobei.com.ar | . | Buenos Aires -  Argentina | Santiago -  Chile;32403055330
juancfeito;Juan Carlos Feito;1387;4919;pampafloors.ar@gmail.com;0.1;http://www.armstrongflooring.com/;71;;;;;https://www.instagram.com/juancfeito/;;False;Pampafloors Argentina | pampafloors.ar@gmail.com | WhatsApp +549 11 4036 7143 | Pisos -  Wallcovering y Cielorrasos  Armstrong -  Hyundai L&C y GreenFloor;12335406719
crimi.steve;Ｓｔｅｖｅ  -  Ｃｒｉｍｉ;1359;3568;estebancrimi@live.com;0.6;;218;;54;1164803777;;https://www.instagram.com/crimi.steve/;;True;🏴: Desarrollador arquitectónico ➡️ @black_arq  | 👫 : @carlalaporta | 🪖 : @jeep_tank_project  | 🤟🏽 : Life’s better on boards;43149078
45kdesign;45K diseños y cueros;1313;1411;waltermasi1961@gmail.com;0.1;;92;;54;1144160926;;https://www.instagram.com/45kdesign/;;True;Taller de cuero  | Diseños personalizados | Whatsapp: +5491144160926 📲 | Tigre -  zona norte;6459692633
luxhomesandliving;Luxury Homes and Living;1303;7361;buster@luxuryhomesandliving.com;;http://www.luxurysouthtampacondos.com/;85;;1;8132941420;;https://www.instagram.com/luxhomesandliving/;;True;💠Our mission is to deliver a world-class experience when buying or selling Real Estate. | 🌎The Luxury Homes and Living Group @Compass.;46374262479
julyacosta_home;July Acosta Interiorismo;1293;3364;julyacosta@hotmail.com;0.3;https://www.revistalagunas.com/215-mas-mujeres-emprendedoras-de-puertos-5-casos-de-exitos-personales;90;;54;91141796103;;https://www.instagram.com/julyacosta_home/;;True;• Proyectos de Diseño Interior Obra Nueva o Remodelación  | • Homestyling  | • Mobiliario y Textiles a medida | 📍Puertos del Lago -  Escobar;5748357394
kull.arq;K U L L   A R Q;1289;528;kullarq@gmail.com;0.2;;209;;54;91140818506;;https://www.instagram.com/kull.arq/;;True;•proyectamos•ejecutamos•disfrutamos   | •Construimos la casa de tus sueños | •Zona norte | #somoskull | @fedefantin  @ignaciomunillalacasa  | @tobiasmoyano;12604457528
ethicadesigners;ETHICA designers;1275;3053;info@ethica-designers.com;0.4;;112;;;;Buenos Aires |  Argentina;https://www.instagram.com/ethicadesigners/;;True;Studio & Design Store   - Proyectos de Arquitectura y Diseño -  📩info@ethica-designers.com;5456324530
nat.mark_;Nat MARK;1262;3808;natalio@mwbranding.com;0.1;https://linktr.ee/nat.mark_;737;;54;91167546580;;https://www.instagram.com/nat.mark_/;;True;Consultor en diseño estratégico | Especialista en Branding | Director @mwbranding | Ambassador @designinstitute_ofspain | Profe @diseno.palermo;1354655958
bonacastelar;Bona Center Castelar;1236;1548;bonacentercastelar@patagoniaflooring.com;;https://www.bonacastelar.com/;92;;54;1124879065;;https://www.instagram.com/bonacastelar/;;True;Tienda Oficial Bona | Renovaciones y cuidados de pisos | Lun a Vier 9 a 18 hs | Sábados 10 a 14 hs | Whatsapp 1144583001;40191954154
arqstern;ARQ STERN;1212;452;florencia@mzestudio.com.ar;0.1;;128;;;;;https://www.instagram.com/arqstern/;;True;Arq. Olivia Morgenstern  | Buenos Aires - Argentina;3735444651
luzperte_iluminacion;Luzperte iluminación;1128;4938;ventasluzperte@gmail.com;0.4;;14;;54;1161935299;Buenos Aires |  Argentina;https://www.instagram.com/luzperte_iluminacion/;;True;Fábrica. Proyectos especiales. Distribuidor. Venta mayorista y minorista. Especial atención a arquitectos -  diseñadores -  interioristas y decoradores.;5378267792
dlw.arqart;Diana Lewi Arte;1111;1895;dlw.arqart@gmail.com;0.5;;138;;;;;https://www.instagram.com/dlw.arqart/;;True;Arquitecta y artista visual  | . Proyecto y obra - interiorismo  | . Asesoramiento y diseño  | . Murales Int. | . Cuadros;2198782650
cami.asus;Cami Asús | Arquitecta;1080;920;camilaasus@gmail.com;0.5;;108;;;;;https://www.instagram.com/cami.asus/;;True;Interiorismo | Remodelaciones | Mobiliario | Mendoza -  Argentina  | Fundadora @caas.equipamiento (diseño-fabricación a medida en melamina);15155847353
lumimuebles;LUMI  | MUEBLES | MESADAS;1077;498;Lumi.presupuestos@gmail.com;0.2;;139;;;;;https://www.instagram.com/lumimuebles/;;True;Proyecto y diseño | Muebles a medida | Mesadas en krion/corian |  | 📲 1530321992 | 📧 Lumi.presupuestos@gmail.com;7360719113
colazioni_mie;by Silvia Lo Surdo;1009;2791;colazionimie@gmail.com;0.1;http://www.colazionimie.wixsite.com/silvialosurdo;271;;;;Bologna |  Italy;https://www.instagram.com/colazioni_mie/;;True;• Creating Mood and Atmosphere - Bologna -  Italy 🇮🇹 • IL Blog di Colazioni Mie  | • Colazioni Mie Alfajores Argentinos | @colazioni_mie_alfajores;423384739
saccaro_argentina;Saccaro Argentina;989;1129;info@saccaro.com.ar;0.4;http://www.saccaro.com.ar/;50;;;;;https://www.instagram.com/saccaro_argentina/;;True;Outdoor / Indoor | BURANI | Av. del Libertador 14293 -  Martinez - Bs.As. | Whatapps 📱+54 9 11 54856712 | Local ☏ +54 11 4793-7850 | info@saccaro.com.ar;6323563113
estudiojuliairaola;Estudio Julia Iraola;972;562;julialopeziraola@gmail.com;0.3;;59;;;;Buenos Aires |  Argentina;https://www.instagram.com/estudiojuliairaola/;;True;•Arquitectura & Interiorismo• | ✉ julialopeziraola@gmail.com | 📍 BA -  Argentina;8425905886
lockerarq;LOCKERarq;972;501;lockerarq@gmail.com;0.4;http://www.lockerarq.com.ar/;102;;;;;https://www.instagram.com/lockerarq/;;True;ARQUITECTURA + INTERIORISMO   | Buenos Aires | Argentina;8441778564
rogianni_abitare;Abitare Arquitectura;949;1816;abitarearqint@hotmail.com;0.1;;1060;;54;1164443843;Quilmes |  Buenos Aires;https://www.instagram.com/rogianni_abitare/;;True;Estudio de arquitectura | Interiorismo  | Mobiliario | Exteriores. | 1564443843 | Desarrollamos tus proyectos y te acercamos las últimas tendencias.;3128514193
dimensionag;DIMENSION arquitectura+diseño;910;1529;arqdimension@yahoo.com.ar;0.5;;105;;54;3547427176;;https://www.instagram.com/dimensionag/;;True;Eliana Lobos y Roberto Castro;524332878
arq.saraplazibat;SP;869;538;arq.saraplazibat@gmail.com;0.4;;35;;;;;https://www.instagram.com/arq.saraplazibat/;;False;Arq. Sara Plazibat  | Estudio de Arquitectura + Interiorismo | arq.saraplazibat@gmail.com;48411139203
dinoclub_ok;Rompecabezas Tridimensionales Didácticos;864;1239;puzzle3darg@gmail.com;0.2;;31;;54;1131442661;;https://www.instagram.com/dinoclub_ok/;;True;📌 Un espacio con info -  juegos -  sorteos y los más divertidos 3D didácticos de Dinosaurios y Animales Prehistóricos | 🦖 Bienvenido/a al Dinoclub!;8633456050
arqituartem;Arq. María Ituarte;859;1957;ituartemaria.arq@gmail.com;0.3;https://www.linkedin.com/in/ituarq;141;;;;;https://www.instagram.com/arqituartem/;;True;;8096242112
arqmarialuzcarbonell;Maria Luz Carbonell;778;1007;marialuzcarbonell@hotmail.com;0.5;;58;;54;3434474985;;https://www.instagram.com/arqmarialuzcarbonell/;;True;Arquitecta de la UNR -  viviendo y ejerciendo en Paraná.;22010121381
land_bylandmark;Land by Landmark;727;233;land@landmark.com.ar;0.4;;9;;54;8003452091;Vicente López |  Buenos Aires;https://www.instagram.com/land_bylandmark/;;True;Happiness -  Our first Land ⛺️ Unicenter Shopping🌿;7465958559
santbaut.carpinteria;Emmanuel 💯✖💯💪💟;699;2416;santbaut0496@gmail.com;0.2;;65;;54;1136025827;;https://www.instagram.com/santbaut.carpinteria/;;True;Muebles  -  combinación Hierro Madera -  Excelente Laqueados EXPO-COLOR.;5459968471
canosamicaela;EL ESTUDIO;683;1300;canosamicaela@gmail.com;0.4;;248;;;;;https://www.instagram.com/canosamicaela/;;False;Arquitecta micaela canosa | @elestudio620 | canosamicaela@gmail.com | #elestudio620#elestudio#elestudioarquitectura#elestudioarte#elestudiodiseño;3877819513
maxmpaisajismo;Max Mirelmann Paisajismo;666;639;maxm@sinectis.com.ar;0.2;https://www.maxmirelmann.com.ar/;185;;54;91158696405;;https://www.instagram.com/maxmpaisajismo/;;True;;4164697037
krparquitectos;krp;644;179;krparquitectos@gmail.com;;http://facebook.com/krparquitectos;;;54;91133714026;;https://www.instagram.com/krparquitectos/;;True;Estudio de Arquitectura | Arq. Karp Manuel - Arq. Karp Héctor;3181497892
flor_berruet;Florencia Berruet;642;2218;berruetflorencia@gmail.com;0.3;;6;;;;;https://www.instagram.com/flor_berruet/;;False;Diseño arquitectónico  | 📌Modelado 3D | 📌Renderizado | 📌Planos Autocad | 📌Trabajos a distancia | 📩 berruetflorencia@gmail.com;1088074294
edisonlamparas;Lamparas Edison;636;3032;edisonlamparas@gmail.com;0.3;;26;;54;93513111368;Córdoba |  Argentina;https://www.instagram.com/edisonlamparas/;;True;#iluminacion #lighting #lamparas #vintage #classic #design;8243478805
hauspolish;Haus Polish;635;218;luci@hauspolish.com;0.1;;30;;54;91123177944;;https://www.instagram.com/hauspolish/;;True;Interior Design - 1 - 61803398874988.;3062610257
diasagroup;DIASA Group;627;1573;diasagroup@gmail.com;0.3;;23;;;;;https://www.instagram.com/diasagroup/;;True;Development & Architecture | Based in Buenos Aires | 📍Av. Liniers 3186 -  Tigre | ✉️ diasagroup@gmail.com;44249791005
ecuatro.arquitectos;Ecuatro Arquitectos;615;1114;ecuatroarquitectos@outlook.com;0.2;;131;;;;;https://www.instagram.com/ecuatro.arquitectos/;;True;Estudio de arquitectura. | |   DISEÑO   |   DESARROLLOS   |  INTERIORISMO  |;35360414801
laureanaart;Laureana Cardozo;512;2575;laureanan@gmail.com;0.4;https://laureanan.wixsite.com/laureanacardozo;107;;;;;https://www.instagram.com/laureanaart/;;True;Creo elementos de un paisaje antialérgico -  flora con morfologías imaginarias materializadas con papel y tela. | Sta Fe -  Arg. | By @laureana.nc;48759335487
romi_dabanch;DROMI;494;706;dromi.art@gmail.com;0.5;;348;;;;;https://www.instagram.com/romi_dabanch/;;True;Artiste plasticienne  🦚 | Pièces uniques /encres/ technique mixte | Commandes par MP | Cours/ stages découverte  | Contact: dromi.art@gmail.com | Brest -  France;287333515
shei.interiores;• SHEIDESIGN •;482;617;shei.interiores@gmail.com;0.1;https://wa.me/message/F5IC5M3DM4CAD1;33;;;;;https://www.instagram.com/shei.interiores/;;True;✨Dale Personalidad a tu Hogar✨ | • Tᴏᴅᴏ ᴄᴀᴍʙɪᴏ ᴄᴏᴍɪᴇɴᴢᴀ ᴇɴ ᴇʟ ɪɴᴛᴇʀɪᴏʀ • | 📲 Asesorías Online | ✨Proyectos y Decotips✨ | Buenos Aires -  Argentina;39732498336
sursereno;Sur sereno;469;302;consultas@sursereno.com.ar;0.7;;41;;;;Buenos Aires |  Argentina;https://www.instagram.com/sursereno/;;True;•diseño interior 📐 | •reformas 🔨 | •asesoramiento 📋;3036548304
belucarbone.interiores;Belen Carbone;466;799;belucarbone@gmail.com;0.2;;162;;;;;https://www.instagram.com/belucarbone.interiores/;;True;Diseñadora de Interiores Universidad de Belgrano | Asesoramientos Online | Pinterest / belu_carbone | . | . | ✉️  belucarbone@gmail.com | 📍 Bs As - Argentina;37226572156
cifre_lorenzocifre;CIFRE LORENZO CIFRE;461;1057;Sebastian@cifre.com.ar;0.3;;197;;;;;https://www.instagram.com/cifre_lorenzocifre/;;True;;8490289202
efectos_en_movimiento;𝐸𝑓𝑒𝑐𝑡𝑜𝑠 𝑒𝑛 𝑀𝑜𝑣𝑖𝑚𝑖𝑒𝑛𝑡𝑜;437;1238;efectosenmov@gmail.com;0.2;http://linktr.ee/𝔼𝔼𝕄𝕆𝕍;52;;54;2994129541;;https://www.instagram.com/efectos_en_movimiento/;;True;#𝕣𝕖𝕟𝕕𝕖𝕣𝟛𝕕 #𝕒𝕟𝕚𝕞𝕒𝕔𝕚𝕠𝕟 #𝕖𝕗𝕖𝕔𝕥𝕠𝕤;34905618313
gabrielalrivero;GABRIELA L RIVERO;414;650;gabrielar@gustavodesimone.com;2.3;https://linktr.ee/gabrielalrivero;102;;54;1168806518;;https://www.instagram.com/gabrielalrivero/;;True;👩🏽‍💻 Asesora Inmobiliaria  🇦🇷 | 📩 gabrielar@gustavodesimone.com  | 📲 011 6880-6518 | ➡️ Broker Inmobiliaria en Gustavo De Simone Soluciones inmobiliarias‼️;13596379258
estudiohaus;;403;817;info@estudiohaus.com.ar;0.4;http://www.estudiohaus.com.ar/;20;;54;1138247590;;https://www.instagram.com/estudiohaus/;;True;👩🏻‍💼@yami.canosa | Creando espacios armoniosos y funcionales 🛋 | Interiorismo | Decoración | Reformas | Venta de cuadros | 📩 info@estudiohaus.com.ar;44445420205
agoraespacios;Agora Espacios;395;1338;agoraespacios@gmail.com;0.2;;239;;;;Buenos Aires |  Argentina;https://www.instagram.com/agoraespacios/;;True;▫️Arquitectura                          ▫️Interiorismo ▫️Equipamiento         ▫️Objetos;2294452063
estudiodeceglie;;374;703;estudiodeceglie@gmail.com;0.7;;12;;;;;https://www.instagram.com/estudiodeceglie/;;False;📌interior design  | 📍buenos aires | ✉️contact us | estudiodeceglie@gmail.com;53653794392
fitz_young;Fitzgerald Young;371;596;fitzgerald.h.young@gmail.com;0.3;https://m.facebook.com/YoungWebPhoto/;363;;;;;https://www.instagram.com/fitz_young/;;True;anímate a emprender... | @fincaclamar  | @dormibox_muebles  | @orden_mueblespensados  | @4.roots.resto;3221596808
ricardosecchi;Ricardo Secchi (Herrero);368;1528;Inx-secchi@hotmail.com;0.2;;94;;;;;https://www.instagram.com/ricardosecchi/;;False;Celular: 1554143293.                                      línea: 45819961                                           Mail: Inx-secchi@hotmail.com;8508212179
